[07/01/2026 15:28:28.176 -03] [tenantId=] [---- traceId -----              ] [background-preinit               ] [INFO ] [org.hibernate.validator.internal.util.Version                         ] HV000001: Hibernate Validator 8.0.2.Final 
[07/01/2026 15:30:39.606 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-9             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.606 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-10            ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.606 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.607 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-7             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/cartoes-credito 
[07/01/2026 15:30:39.607 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-9             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/contas-corrente 
[07/01/2026 15:30:39.607 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/despesas/filtrar-dinamico 
[07/01/2026 15:30:39.607 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-10            ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/metas-economia 
[07/01/2026 15:30:39.611 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-4             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: POST /api/v1/auth/refresh 
[07/01/2026 15:30:39.612 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-4             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.612 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-4             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=POST | endpoint=/api/v1/auth/refresh 
[07/01/2026 15:30:39.900 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-5             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/cartoes-credito 
[07/01/2026 15:30:39.900 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-6             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/lancamentos-cartao/faturas-ano 
[07/01/2026 15:30:39.901 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-6             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.901 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-6             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/lancamentos-cartao/faturas-ano 
[07/01/2026 15:30:39.902 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-5             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.904 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-5             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/cartoes-credito 
[07/01/2026 15:30:39.906 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-6             ] [ERROR] [com.example.orcamento.security.SecurityConfig                         ] Erro de autenticação: An Authentication object was not found in the SecurityContext 
[07/01/2026 15:30:39.906 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-4             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.906 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-5             ] [ERROR] [com.example.orcamento.security.SecurityConfig                         ] Erro de autenticação: An Authentication object was not found in the SecurityContext 
[07/01/2026 15:30:39.907 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-4             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.907 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.907 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-4             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/despesas 
[07/01/2026 15:30:39.907 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.907 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/despesas 
[07/01/2026 15:30:39.908 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-4             ] [ERROR] [com.example.orcamento.security.SecurityConfig                         ] Erro de autenticação: An Authentication object was not found in the SecurityContext 
[07/01/2026 15:30:39.908 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [ERROR] [com.example.orcamento.security.SecurityConfig                         ] Erro de autenticação: An Authentication object was not found in the SecurityContext 
[07/01/2026 15:30:39.909 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-1             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.909 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-3             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.909 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-1             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.909 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-3             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.909 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-1             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/despesas 
[07/01/2026 15:30:39.911 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-3             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/despesas 
[07/01/2026 15:30:39.911 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-1             ] [ERROR] [com.example.orcamento.security.SecurityConfig                         ] Erro de autenticação: An Authentication object was not found in the SecurityContext 
[07/01/2026 15:30:39.911 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-3             ] [ERROR] [com.example.orcamento.security.SecurityConfig                         ] Erro de autenticação: An Authentication object was not found in the SecurityContext 
[07/01/2026 15:30:39.946 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-10            ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.946 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-3             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.946 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-3             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.946 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-10            ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.947 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-3             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/despesas 
[07/01/2026 15:30:39.947 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-10            ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/despesas 
[07/01/2026 15:30:39.947 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-3             ] [ERROR] [com.example.orcamento.security.SecurityConfig                         ] Erro de autenticação: An Authentication object was not found in the SecurityContext 
[07/01/2026 15:30:39.947 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-10            ] [ERROR] [com.example.orcamento.security.SecurityConfig                         ] Erro de autenticação: An Authentication object was not found in the SecurityContext 
[07/01/2026 15:30:39.952 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/lancamentos-cartao/faturas-ano 
[07/01/2026 15:30:39.952 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-5             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.952 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-6             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.953 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-7             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Iniciando filtro de tenant para: GET /api/v1/despesas 
[07/01/2026 15:30:39.953 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-6             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.953 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.953 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-5             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.953 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-7             ] [DEBUG] [com.example.orcamento.logging.TenantLoggingFilter                     ] Tenant ID obtido: null 
[07/01/2026 15:30:39.953 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-6             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/despesas 
[07/01/2026 15:30:39.953 -03] [tenantId=] [---- traceId -----              ] [http-nio-8045-exec-8             ] [INFO ] [com.example.orcamento.logging.TenantLoggingFilter                     ] [TENANT] Nova requisição recebida | tenantId=null | método=GET | endpoint=/api/v1/lancamentos-cartao/faturas-ano 
